tick,true_log_vol,true_vol,true_hypo,return,is_outlier,outlier_sigma,est_log_vol,est_vol,vol_std,est_hypo,weight_calm,weight_trend,weight_crisis,ess,min_weight,outlier_frac,learned_mu,learned_sigma,latency_us
4035,-1.029411,0.357217,2,0.55973469,0,0.0,-0.974978,0.385081,0.205588,2,0.1503,0.1265,0.7232,374.20,0.0000,0.0156,-1.0679,0.0706,41.10
4036,-1.532371,0.216023,2,0.11558726,0,0.0,-1.042698,0.361903,0.233380,2,0.1771,0.1648,0.6581,388.12,0.0000,0.0202,-1.0318,0.0708,41.20
4037,-2.317166,0.098552,2,-0.00826677,0,0.0,-1.128430,0.335211,0.272361,2,0.2003,0.2263,0.5734,394.15,0.0000,0.1280,-1.0329,0.0713,77.90
4038,-2.108199,0.121456,2,0.19315826,0,0.0,-1.196087,0.315295,0.295773,2,0.2223,0.2762,0.5014,387.80,0.0000,0.0124,-1.0141,0.0697,63.30
4039,-2.441869,0.086998,2,-0.04130728,0,0.0,-1.328473,0.280153,0.340432,2,0.2516,0.3661,0.3823,345.04,0.0000,0.0346,-1.1223,0.0748,51.20
4040,-2.723165,0.065667,2,-0.01390973,0,0.0,-1.488110,0.242186,0.375338,1,0.2732,0.4507,0.2761,272.95,0.0000,0.0674,-2.9638,0.0951,75.80
4041,-2.716436,0.066110,2,-0.02843228,0,0.0,-1.665815,0.204079,0.385270,1,0.2970,0.5147,0.1883,203.27,0.0000,0.0330,-2.9638,0.0951,81.50
4042,-1.900648,0.149472,2,-0.08597257,0,0.0,-1.802397,0.177121,0.368121,1,0.3138,0.5495,0.1367,490.65,0.0000,0.0126,-2.9638,0.0951,61.10
4043,-2.044073,0.129500,2,0.08279212,0,0.0,-1.924892,0.155699,0.349197,1,0.3382,0.5638,0.0980,451.59,0.0000,0.0116,-2.9638,0.0951,39.10
4044,-1.279411,0.278201,2,0.09217338,0,0.0,-2.017600,0.140888,0.328986,1,0.3619,0.5661,0.0720,420.52,0.0000,0.0102,-2.9638,0.0951,39.30
4045,-1.293586,0.274285,2,0.13333112,0,0.0,-2.036805,0.137286,0.309446,1,0.3833,0.5420,0.0747,415.29,0.0000,0.0095,-2.9638,0.0951,39.10
4046,-0.424044,0.654395,2,0.59026795,0,0.0,-1.442442,0.256494,0.425822,2,0.2746,0.1970,0.5283,289.31,0.0000,0.2165,-1.0538,0.0608,43.00
4047,-0.211650,0.809248,2,-0.82678842,0,0.0,-1.008780,0.373452,0.230535,2,0.1172,0.0352,0.8476,133.39,0.0000,0.0803,-1.0005,0.0654,59.50
4048,-1.920494,0.146535,2,-0.09966482,0,0.0,-1.089703,0.349301,0.295463,2,0.1617,0.0809,0.7575,496.37,0.0000,0.0228,-1.0655,0.0728,63.60
4049,-1.568989,0.208256,2,0.09423987,0,0.0,-1.187742,0.322718,0.364490,2,0.2134,0.1211,0.6655,416.02,0.0000,0.0218,-1.0463,0.0651,41.80
4050,-1.205511,0.299539,2,0.25423652,0,0.0,-1.159109,0.326711,0.299361,2,0.2103,0.1135,0.6762,471.85,0.0000,0.0121,-1.0946,0.0693,41.50
4051,-1.331708,0.264026,2,-0.19951701,0,0.0,-1.196895,0.315217,0.303984,2,0.2247,0.1499,0.6254,454.14,0.0000,0.0126,-0.9934,0.0662,63.20
4052,-0.687290,0.502937,2,-0.25636644,0,0.0,-1.198589,0.313474,0.286570,2,0.2369,0.1549,0.6082,457.79,0.0000,0.0114,-1.0870,0.0629,41.50
4053,-1.089572,0.336361,2,-0.14598104,0,0.0,-1.273503,0.293467,0.317471,2,0.2826,0.1928,0.5246,412.84,0.0000,0.0139,-1.0610,0.0657,41.30
4054,-1.373756,0.253154,2,0.56213304,0,0.0,-1.072419,0.349994,0.216126,2,0.1639,0.1032,0.7329,466.11,0.0000,0.0206,-1.0668,0.0626,64.40
4055,-1.657079,0.190695,2,0.14587018,0,0.0,-1.127183,0.333268,0.243424,2,0.1957,0.1342,0.6702,471.05,0.0000,0.0160,-1.0669,0.0678,41.30
4056,-1.151452,0.316177,2,0.42701047,0,0.0,-1.077277,0.348458,0.218168,2,0.1649,0.1137,0.7214,450.07,0.0000,0.0126,-1.0375,0.0605,41.30
4057,-1.059659,0.346574,2,0.07180043,0,0.0,-1.147053,0.327554,0.254397,2,0.2008,0.1622,0.6370,462.60,0.0000,0.0271,-1.0124,0.0693,63.70
4058,-1.211514,0.297746,2,0.44719681,0,0.0,-1.078786,0.348110,0.220790,2,0.1657,0.1159,0.7185,430.73,0.0000,0.0132,-1.0239,0.0717,41.40
4059,-1.401465,0.246236,2,-0.25558124,0,0.0,-1.107017,0.339503,0.235983,2,0.1777,0.1389,0.6834,432.93,0.0000,0.0118,-1.0443,0.0671,41.30
4060,-2.048946,0.128871,2,-0.14722108,0,0.0,-1.170499,0.321100,0.269034,2,0.2058,0.1775,0.6167,443.06,0.0000,0.0153,-1.0362,0.0628,62.50
4061,-2.222404,0.108348,2,0.00297733,0,0.0,-1.258211,0.298014,0.316643,2,0.2387,0.2315,0.5298,443.46,0.0000,0.2042,-1.0392,0.0681,71.70
4062,-2.150894,0.116380,2,-0.06936143,0,0.0,-1.390549,0.265107,0.360700,2,0.2911,0.3083,0.4006,401.39,0.0000,0.0219,-1.0371,0.0653,41.20
4063,-1.127162,0.323951,2,-0.46887210,0,0.0,-1.155131,0.325371,0.260909,2,0.2156,0.1597,0.6247,416.23,0.0000,0.0183,-1.0182,0.0701,41.70
4064,-1.946083,0.142832,2,0.09759588,0,0.0,-1.243938,0.300965,0.301451,2,0.2643,0.2073,0.5284,430.14,0.0000,0.0191,-1.0318,0.0606,63.80
4065,-2.603952,0.073981,2,0.03262190,0,0.0,-1.369863,0.269328,0.347060,2,0.3209,0.2692,0.4099,412.05,0.0000,0.0396,-1.0599,0.0646,66.70
4066,-2.187951,0.112146,2,-0.01396521,0,0.0,-1.525981,0.233826,0.382910,1,0.3744,0.3361,0.2895,352.06,0.0000,0.0633,-2.9638,0.0951,72.20
4067,-2.800245,0.060795,2,-0.04045931,0,0.0,-1.703351,0.197151,0.392136,1,0.4124,0.4103,0.1773,276.81,0.0000,0.0236,-2.9638,0.0951,54.50
4068,-1.928417,0.145378,2,-0.07348718,0,0.0,-1.854462,0.168778,0.375731,1,0.4481,0.4415,0.1104,225.65,0.0000,0.0127,-3.0757,0.1014,80.60
4069,-2.225906,0.107970,2,0.05424623,0,0.0,-1.991315,0.146360,0.358747,1,0.4397,0.4794,0.0809,487.78,0.0000,0.0141,-3.0757,0.1014,38.70
4070,-2.121403,0.119863,2,0.09389934,0,0.0,-2.073913,0.133369,0.331538,1,0.4340,0.4978,0.0683,463.05,0.0000,0.0096,-3.0234,0.0971,38.90
4071,-1.739237,0.175654,2,0.35684178,0,0.0,-1.664097,0.201099,0.340504,1,0.4590,0.2752,0.2658,412.66,0.0000,0.0455,-3.0234,0.0971,39.10
4072,-1.806747,0.164187,2,-0.16505030,0,0.0,-1.694465,0.194568,0.332528,1,0.4850,0.2723,0.2427,412.39,0.0000,0.0095,-3.0234,0.0971,39.10
4073,-1.602165,0.201460,2,-0.24131598,0,0.0,-1.625612,0.207406,0.319539,2,0.4806,0.2400,0.2794,355.21,0.0000,0.0108,-1.0249,0.0764,40.20
4074,-1.699871,0.182707,2,0.30273782,0,0.0,-1.501713,0.233285,0.302781,2,0.4364,0.1792,0.3844,269.26,0.0000,0.0125,-1.0054,0.0730,62.10
4075,-1.788944,0.167136,2,0.13806746,0,0.0,-1.565574,0.219822,0.316422,2,0.4741,0.2127,0.3132,293.15,0.0000,0.0105,-1.0325,0.0715,40.40
4076,-2.037653,0.130334,2,-0.11937684,0,0.0,-1.646976,0.203436,0.326979,0,0.5212,0.2455,0.2332,316.01,0.0000,0.0104,-4.9932,0.0747,39.10
4077,-2.948657,0.052410,2,-0.07574154,0,0.0,-1.759102,0.182473,0.334150,0,0.5720,0.2627,0.1653,334.31,0.0000,0.0125,-4.9932,0.0747,39.20
4078,-2.077202,0.125280,2,-0.05425434,0,0.0,-1.883713,0.161167,0.332693,0,0.6047,0.2885,0.1067,337.80,0.0000,0.0140,-4.9932,0.0747,40.90
4079,-1.862612,0.155267,2,-0.01602077,0,0.0,-2.017879,0.140655,0.325768,0,0.6229,0.3154,0.0617,334.95,0.0000,0.0322,-4.0380,0.0936,50.20
4080,-1.845346,0.157971,2,0.17745305,0,0.0,-1.964939,0.147398,0.307201,0,0.6442,0.2818,0.0740,316.96,0.0000,0.0097,-4.0380,0.0936,39.10
4081,-1.099205,0.333136,2,-0.33655300,0,0.0,-1.674850,0.197018,0.311262,0,0.6072,0.1727,0.2201,278.02,0.0000,0.0263,-4.9932,0.0747,61.70
4082,-1.116714,0.327354,2,-0.01818390,0,0.0,-1.792414,0.175597,0.316777,0,0.6465,0.2100,0.1434,278.77,0.0000,0.0352,-4.9932,0.0747,70.70
4083,-0.712581,0.490377,2,-0.00926036,0,0.0,-1.914213,0.155557,0.317634,0,0.6448,0.2633,0.0919,275.88,0.0000,0.0519,-4.9932,0.0747,91.00
4084,-0.846070,0.429098,2,-0.20794753,0,0.0,-1.844813,0.166127,0.306548,0,0.6506,0.2359,0.1134,259.64,0.0000,0.0101,-4.9932,0.0747,50.30
4085,-0.911979,0.401728,2,-0.07193275,0,0.0,-1.942428,0.150458,0.301819,0,0.6660,0.2613,0.0727,252.79,0.0000,0.0101,-4.9641,0.0729,74.80
4086,-1.362717,0.255964,2,-0.12991053,0,0.0,-1.981110,0.144314,0.292277,0,0.6666,0.2745,0.0589,509.49,0.0000,0.0079,-4.9641,0.0729,77.00
4087,-0.782016,0.457483,2,0.35221497,0,0.0,-1.678846,0.195509,0.299614,0,0.6191,0.1671,0.2138,365.98,0.0000,0.0309,-4.9641,0.0729,38.20
4088,-0.879034,0.415184,2,0.56968688,0,0.0,-1.267611,0.290947,0.261875,2,0.3096,0.0582,0.6322,76.57,0.0000,0.0626,-1.0486,0.0627,59.90
4089,-1.552754,0.211664,2,-0.01086382,0,0.0,-1.353513,0.270540,0.311693,2,0.3657,0.1195,0.5148,489.53,0.0000,0.0874,-1.0394,0.0731,58.30
4090,-1.866657,0.154640,2,-0.20721139,0,0.0,-1.371675,0.265936,0.313242,2,0.3894,0.1387,0.4719,482.63,0.0000,0.0105,-1.0751,0.0600,40.70
4091,-1.109861,0.329605,2,-0.37235528,0,0.0,-1.253283,0.295423,0.265311,2,0.3026,0.1096,0.5878,500.15,0.0000,0.0126,-1.0344,0.0616,70.60
4092,-1.728566,0.177539,2,0.06011158,0,0.0,-1.342308,0.273137,0.303330,2,0.3854,0.1458,0.4688,492.13,0.0000,0.0244,-1.0728,0.0635,43.40
4093,-2.247521,0.105661,2,0.11568638,0,0.0,-1.433027,0.251725,0.330617,2,0.4573,0.1703,0.3724,453.43,0.0000,0.0132,-1.0552,0.0661,40.50
4094,-2.497956,0.082253,2,-0.01665632,0,0.0,-1.569970,0.221825,0.356962,0,0.5106,0.2273,0.2621,381.03,0.0000,0.0502,-4.9932,0.0747,67.30
4095,-2.306385,0.099621,2,-0.03209129,0,0.0,-1.723110,0.191231,0.364810,0,0.5527,0.2834,0.1638,306.31,0.0000,0.0256,-4.9932,0.0747,84.40
4096,-2.881595,0.056045,2,0.00134653,0,0.0,-1.859160,0.167453,0.370278,1,0.5490,0.3312,0.1198,255.06,0.0000,0.1764,-3.0075,0.0974,94.30
4097,-3.298113,0.036953,2,0.00292843,0,0.0,-2.016719,0.142461,0.358061,1,0.5529,0.3735,0.0736,488.89,0.0000,0.1088,-3.0075,0.0974,79.20
4098,-3.161207,0.042375,2,0.05705459,0,0.0,-2.135189,0.125613,0.339263,1,0.5656,0.3796,0.0548,451.31,0.0000,0.0113,-3.0075,0.0974,38.10
4099,-2.548381,0.078208,2,0.11594019,0,0.0,-2.148375,0.122859,0.313611,1,0.5798,0.3657,0.0545,449.98,0.0000,0.0086,-3.0075,0.0974,38.30
4100,-1.414699,0.242999,2,0.04432720,0,0.0,-2.252975,0.110431,0.308697,1,0.5638,0.3961,0.0402,417.78,0.0000,0.0122,-3.0075,0.0974,60.60
4101,-2.170156,0.114160,2,0.01107659,0,0.0,-2.368680,0.098344,0.308996,1,0.5596,0.4071,0.0332,380.13,0.0000,0.0334,-3.0075,0.0974,46.00
4102,-1.653803,0.191321,2,0.46575548,0,0.0,-1.835741,0.176932,0.470878,2,0.4277,0.2298,0.3425,277.14,0.0000,0.3173,-0.9475,0.0686,40.20
4103,-2.149132,0.116585,2,0.02392868,0,0.0,-2.072305,0.143364,0.514511,1,0.4676,0.3296,0.2028,387.47,0.0000,0.0270,-3.0075,0.0974,43.20
4104,-2.436224,0.087491,2,0.13394458,0,0.0,-1.988180,0.151001,0.439924,1,0.4917,0.2973,0.2110,389.87,0.0000,0.0110,-3.0075,0.0974,38.40
4105,-2.856807,0.057452,2,0.00280882,0,0.0,-2.178255,0.125449,0.440902,1,0.5025,0.3591,0.1384,433.52,0.0000,0.1069,-3.0075,0.0974,83.90
4106,-2.623264,0.072566,2,0.02373852,0,0.0,-2.360613,0.103457,0.413310,1,0.5369,0.3752,0.0879,393.19,0.0000,0.0196,-3.0075,0.0974,43.90
4107,-3.091420,0.045437,2,0.08066513,0,0.0,-2.396220,0.098104,0.371431,1,0.5456,0.3724,0.0820,378.51,0.0000,0.0092,-3.0075,0.0974,38.60
4108,-1.958559,0.141061,2,0.33861768,0,0.0,-1.754408,0.185768,0.382588,2,0.4002,0.1763,0.4235,244.99,0.0000,0.0885,-0.9475,0.0686,80.60
4109,-1.353205,0.258411,2,0.24810210,0,0.0,-1.599234,0.212254,0.315399,2,0.3375,0.1448,0.5177,471.49,0.0000,0.0124,-0.9475,0.0686,39.50
4110,-2.602082,0.074119,2,-0.02482431,0,0.0,-1.698003,0.194467,0.349225,2,0.4197,0.1881,0.3922,495.98,0.0000,0.0362,-0.9475,0.0686,50.90
4111,-2.506217,0.081576,2,-0.03556674,0,0.0,-1.828876,0.172544,0.376730,0,0.5014,0.2338,0.2648,467.31,0.0000,0.0232,-4.9932,0.0747,43.80
4112,-1.978987,0.138209,2,0.06951195,0,0.0,-1.952471,0.153055,0.381177,0,0.5764,0.2510,0.1725,413.96,0.0000,0.0119,-4.9932,0.0747,61.80
4113,-1.829481,0.160497,2,-0.25316774,0,0.0,-1.724930,0.189661,0.350142,0,0.5138,0.1880,0.2982,454.85,0.0000,0.0146,-4.9932,0.0747,40.20
4114,-1.506958,0.221583,2,0.01456989,0,0.0,-1.865187,0.165836,0.361232,0,0.5909,0.2280,0.1811,414.01,0.0000,0.0420,-4.9932,0.0747,57.10
4115,-1.472977,0.229242,2,0.37391993,0,0.0,-1.481887,0.238759,0.318647,2,0.3741,0.1135,0.5124,394.91,0.0000,0.0251,-0.9475,0.0686,39.60
4116,-1.737985,0.175874,2,0.11983192,0,0.0,-1.553493,0.224072,0.341450,2,0.4470,0.1446,0.4084,414.56,0.0000,0.0121,-0.9475,0.0686,39.40
4117,-1.558032,0.210550,2,0.16370131,0,0.0,-1.591101,0.216389,0.347495,2,0.4870,0.1612,0.3519,410.52,0.0000,0.0099,-0.9475,0.0686,62.00
4118,-2.297424,0.100517,2,0.07845510,0,0.0,-1.706732,0.193977,0.360524,0,0.5619,0.1807,0.2574,395.96,0.0000,0.0133,-4.9932,0.0747,40.30
4119,-2.314547,0.098811,2,-0.11123538,0,0.0,-1.796316,0.177396,0.357332,0,0.6285,0.1925,0.1790,367.17,0.0000,0.0095,-4.9932,0.0747,39.30
4120,-1.960583,0.140776,2,0.02114065,0,0.0,-1.941229,0.153212,0.349405,0,0.6622,0.2347,0.1031,331.04,0.0000,0.0274,-4.9932,0.0747,53.90
4121,-2.432157,0.087847,2,-0.05856800,0,0.0,-2.061502,0.135018,0.331852,0,0.6816,0.2627,0.0557,305.13,0.0000,0.0109,-4.9932,0.0747,39.20
4122,-2.642455,0.071186,2,-0.04641505,0,0.0,-2.176274,0.119655,0.316241,0,0.6854,0.2811,0.0335,287.94,0.0000,0.0116,-4.9932,0.0747,63.80
4123,-3.321040,0.036115,2,-0.01347871,0,0.0,-2.293180,0.106128,0.309940,0,0.6796,0.2856,0.0348,275.12,0.0000,0.0281,-4.9932,0.0747,55.90
4124,-4.048591,0.017447,2,0.00076872,0,0.0,-2.396913,0.095731,0.313816,0,0.6598,0.3078,0.0324,261.75,0.0000,0.1704,-3.9887,0.0915,85.50
4125,-2.620644,0.072756,2,-0.00753169,0,0.0,-2.514950,0.085155,0.317906,0,0.6505,0.3284,0.0212,247.66,0.0000,0.0381,-4.0132,0.0885,73.70
4126,-2.643202,0.071133,2,-0.00127960,0,0.0,-2.623899,0.076746,0.332366,0,0.6302,0.3397,0.0301,503.14,0.0000,0.1200,-4.0132,0.0885,109.10
4127,-2.623354,0.072559,2,-0.09001559,0,0.0,-2.571002,0.080147,0.300610,0,0.6211,0.3378,0.0411,505.54,0.0000,0.0091,-4.0132,0.0885,38.00
4128,-2.631084,0.072000,2,0.07819880,0,0.0,-2.572285,0.079756,0.287820,0,0.6268,0.3377,0.0355,502.02,0.0000,0.0082,-4.0132,0.0885,37.90
4129,-2.090011,0.123686,2,-0.04852740,0,0.0,-2.628810,0.075284,0.284407,1,0.6211,0.3418,0.0371,493.57,0.0000,0.0088,-3.0075,0.0974,38.30
4130,-1.564892,0.209111,2,0.13682007,0,0.0,-2.471037,0.087984,0.274713,1,0.6019,0.3221,0.0760,492.28,0.0000,0.0149,-3.0075,0.0974,39.20
4131,-1.560748,0.209979,2,-0.07575257,0,0.0,-2.490887,0.086335,0.277627,1,0.6042,0.3203,0.0755,492.08,0.0000,0.0082,-3.0075,0.0974,38.20
4132,-1.813400,0.163099,2,0.30219972,0,0.0,-1.945591,0.152509,0.363285,2,0.3425,0.1362,0.5212,124.31,0.0000,0.1163,-1.1010,0.0751,58.80
4133,-2.458780,0.085539,2,0.02322418,0,0.0,-2.062184,0.138523,0.412636,2,0.4483,0.1834,0.3683,462.91,0.0000,0.0290,-1.1010,0.0751,48.40
4134,-2.864549,0.057009,2,-0.06661741,0,0.0,-2.167146,0.125819,0.424586,0,0.5163,0.2331,0.2505,387.05,0.0000,0.0116,-4.9932,0.0747,62.20
4135,-2.481754,0.083596,2,0.13199724,0,0.0,-2.101573,0.133787,0.413219,0,0.5243,0.2268,0.2489,399.03,0.0000,0.0104,-4.9932,0.0747,39.90
4136,-2.244342,0.105997,2,0.11094989,0,0.0,-2.125084,0.130416,0.403639,0,0.5522,0.2415,0.2063,369.21,0.0000,0.0094,-4.9932,0.0747,40.00
4137,-1.920929,0.146471,2,-0.27719162,0,0.0,-1.677800,0.199848,0.375238,2,0.3224,0.1435,0.5340,424.87,0.0000,0.0235,-1.1010,0.0751,40.50
4138,-2.545565,0.078429,2,-0.00363078,0,0.0,-1.811491,0.178479,0.420580,2,0.4325,0.1846,0.3829,435.28,0.0000,0.1267,-1.1010,0.0751,112.00
4139,-2.564045,0.076993,2,0.02988947,0,0.0,-1.991362,0.150425,0.427757,0,0.5626,0.2077,0.2296,385.70,0.0000,0.0233,-4.9932,0.0747,50.90
4140,-3.201308,0.040709,2,0.00422364,0,0.0,-2.161533,0.126050,0.403131,0,0.6157,0.2455,0.1388,326.87,0.0000,0.0793,-4.9932,0.0747,90.10
4141,-3.138547,0.043346,2,0.04297672,0,0.0,-2.302936,0.107558,0.360814,0,0.6694,0.2638,0.0668,285.17,0.0000,0.0118,-4.9932,0.0747,40.10
4142,-3.360267,0.034726,2,-0.03892954,0,0.0,-2.419903,0.094335,0.327649,0,0.6890,0.2760,0.0350,261.34,0.0000,0.0111,-4.9932,0.0747,40.80
4143,-3.397618,0.033453,2,-0.06281986,0,0.0,-2.478366,0.088156,0.304984,0,0.6931,0.2681,0.0388,250.83,0.0000,0.0080,-4.9932,0.0747,78.10
4144,-2.280539,0.102229,2,0.05666378,0,0.0,-2.528106,0.083756,0.302114,0,0.6878,0.2705,0.0417,506.65,0.0000,0.0083,-4.9932,0.0747,38.10
4145,-1.950137,0.142255,2,-0.00267498,0,0.0,-2.629344,0.075706,0.304652,0,0.6778,0.2909,0.0313,489.40,0.0000,0.0720,-4.9932,0.0747,88.10
4146,-1.305196,0.271119,2,0.20283617,0,0.0,-2.271215,0.108356,0.302998,0,0.6213,0.2373,0.1414,445.93,0.0000,0.0383,-4.9932,0.0747,38.30
4147,-1.553610,0.211483,2,-0.28085228,0,0.0,-1.876334,0.160993,0.313947,2,0.4022,0.1441,0.4537,139.26,0.0000,0.0408,-1.0694,0.0748,56.70
4148,-2.162447,0.115043,2,-0.17171922,0,0.0,-1.817625,0.171134,0.323718,2,0.3930,0.1532,0.4538,507.05,0.0000,0.0103,-1.0694,0.0748,61.10
4149,-1.420899,0.241497,2,-0.14871272,0,0.0,-1.797234,0.175648,0.341419,2,0.4151,0.1378,0.4471,504.69,0.0000,0.0102,-1.0694,0.0748,39.70
4150,-1.422121,0.241202,2,0.06355468,0,0.0,-1.896238,0.161034,0.370471,0,0.4957,0.1957,0.3086,482.77,0.0000,0.0142,-4.9260,0.0786,39.80
4151,-1.264167,0.282475,2,-0.34991538,0,0.0,-1.501977,0.231808,0.290658,2,0.2266,0.0880,0.6853,367.01,0.0000,0.0228,-1.0694,0.0748,39.70
4152,-2.820473,0.059578,2,-0.02002549,0,0.0,-1.584614,0.217265,0.348970,2,0.3261,0.1384,0.5354,428.66,0.0000,0.0503,-1.0694,0.0748,52.90
4153,-2.930153,0.053389,2,0.11652511,0,0.0,-1.652219,0.205471,0.379055,2,0.4012,0.1655,0.4333,451.52,0.0000,0.0122,-1.0694,0.0748,62.40
4154,-2.494454,0.082541,2,-0.01005438,0,0.0,-1.808300,0.178698,0.412083,0,0.5059,0.2118,0.2823,446.47,0.0000,0.0622,-4.9260,0.0786,55.90
4155,-1.849459,0.157322,2,0.01027502,0,0.0,-1.988438,0.149807,0.410116,0,0.5836,0.2604,0.1560,392.70,0.0000,0.0497,-4.9260,0.0786,68.70
4156,-1.687956,0.184897,2,-0.07397289,0,0.0,-2.112180,0.130819,0.376893,0,0.6253,0.2836,0.0911,347.23,0.0000,0.0098,-4.9260,0.0786,61.10
4157,-1.654974,0.191097,2,0.36871853,0,0.0,-1.544290,0.228385,0.374346,2,0.3880,0.1601,0.4519,403.98,0.0000,0.0443,-1.0694,0.0748,41.40
4158,-1.402159,0.246065,2,0.24426325,0,0.0,-1.468183,0.243917,0.344671,2,0.3693,0.1487,0.4820,368.57,0.0000,0.0110,-1.0694,0.0748,61.40
4159,0.156177,1.169033,2,-0.49400068,0,0.0,-1.191530,0.311428,0.228745,2,0.1393,0.0937,0.7669,223.31,0.0000,0.0248,-1.0694,0.0748,57.70
4160,-0.515227,0.597365,2,-0.26150615,0,0.0,-1.196276,0.310686,0.239494,2,0.1488,0.1210,0.7303,511.31,0.0000,0.0117,-1.0694,0.0748,41.10
4161,-0.746595,0.473978,2,0.72703344,0,0.0,-1.019481,0.366023,0.171186,2,0.0593,0.0573,0.8833,424.09,0.0000,0.0358,-1.0694,0.0748,63.20
4162,-1.329262,0.264673,2,0.34397283,0,0.0,-1.024023,0.364754,0.177551,2,0.0614,0.0731,0.8655,420.48,0.0000,0.0120,-1.0694,0.0748,41.00
4163,-2.179283,0.113123,2,-0.08878346,0,0.0,-1.068646,0.350398,0.203248,2,0.0920,0.1099,0.7981,435.17,0.0000,0.0258,-1.0694,0.0748,40.90
4164,-1.660161,0.190108,2,0.00154329,0,0.0,-1.119261,0.335148,0.234460,2,0.1111,0.1523,0.7366,444.65,0.0000,0.3020,-1.0694,0.0748,89.80
4165,-0.322552,0.724298,2,0.22310417,0,0.0,-1.153227,0.325290,0.252633,2,0.1478,0.1754,0.6768,445.81,0.0000,0.0125,-1.0694,0.0748,49.80
4166,-0.585818,0.556650,2,-0.52468481,0,0.0,-1.052024,0.355970,0.198497,2,0.0988,0.1182,0.7830,401.26,0.0000,0.0164,-1.0694,0.0748,50.20
4167,-0.802154,0.448362,2,0.57810144,0,0.0,-0.992176,0.376474,0.176097,2,0.0808,0.1159,0.8033,358.69,0.0000,0.0167,-1.0694,0.0748,64.50
4168,-1.243698,0.288316,2,0.08874552,0,0.0,-1.046523,0.358261,0.203217,2,0.1176,0.1478,0.7346,373.70,0.0000,0.0257,-1.0694,0.0748,69.60
4169,-1.932734,0.144752,2,-0.15570020,0,0.0,-1.102825,0.340776,0.234399,2,0.1436,0.1782,0.6783,385.29,0.0000,0.0158,-1.0694,0.0748,44.30
4170,-2.233336,0.107170,2,0.26470806,0,0.0,-1.129782,0.332761,0.248518,2,0.1716,0.1799,0.6484,384.54,0.0000,0.0117,-1.0694,0.0748,42.90
4171,-1.623247,0.197257,2,-0.01079485,0,0.0,-1.223148,0.306897,0.297255,2,0.1994,0.2549,0.5457,382.79,0.0000,0.1031,-1.0694,0.0748,93.80
4172,-1.363963,0.255646,2,0.06088682,0,0.0,-1.350502,0.274483,0.346009,2,0.2610,0.3133,0.4257,344.11,0.0000,0.0256,-1.0694,0.0748,42.10
4173,-1.604540,0.200982,2,-0.20845679,0,0.0,-1.391297,0.264138,0.350750,2,0.2914,0.3105,0.3981,327.74,0.0000,0.0112,-1.0694,0.0748,40.50
4174,-1.363698,0.255713,2,-0.40661058,0,0.0,-1.215260,0.308480,0.286832,2,0.2213,0.2033,0.5754,379.12,0.0000,0.0156,-1.0694,0.0748,40.50
4175,-1.155213,0.314990,2,0.02244342,0,0.0,-1.333448,0.278046,0.333042,2,0.2897,0.2525,0.4579,360.39,0.0000,0.0557,-1.0694,0.0748,77.50
4176,-0.954101,0.385158,2,0.44733608,0,0.0,-1.158024,0.324175,0.257704,2,0.1973,0.1511,0.6516,354.15,0.0000,0.0161,-1.0694,0.0748,40.20
4177,-1.205841,0.299440,2,-0.32480073,0,0.0,-1.144331,0.327972,0.249013,2,0.1817,0.1553,0.6631,339.78,0.0000,0.0114,-1.0694,0.0748,40.60
4178,-1.398556,0.246953,2,0.26814498,0,0.0,-1.161969,0.322839,0.256817,2,0.1888,0.1712,0.6400,337.49,0.0000,0.0114,-1.0694,0.0748,41.60
4179,0.037219,1.037921,2,1.36694082,0,0.0,-0.963676,0.394425,0.268855,2,0.0785,0.1033,0.8182,257.70,0.0000,0.4900,-1.0694,0.0748,66.20
4180,-0.284586,0.752326,2,-0.52922991,0,0.0,-0.908538,0.411067,0.200355,2,0.0787,0.0950,0.8263,221.69,0.0000,0.0142,-0.9745,0.0724,59.60
4181,-0.763675,0.465951,2,-0.12821669,0,0.0,-1.018667,0.375665,0.305711,2,0.1279,0.1402,0.7319,499.98,0.0000,0.0200,-1.0363,0.0766,42.10
4182,-1.237593,0.290082,2,0.49765493,0,0.0,-0.951008,0.393672,0.196434,2,0.0953,0.1158,0.7889,499.45,0.0000,0.0134,-1.0431,0.0800,67.50
4183,-1.023035,0.359502,2,0.07683116,0,0.0,-1.019240,0.369772,0.226147,2,0.1115,0.1563,0.7322,501.36,0.0000,0.0297,-1.0060,0.0692,43.70
4184,-0.778448,0.459118,2,-0.48965600,0,0.0,-0.981178,0.382065,0.197868,2,0.1036,0.1149,0.7815,491.10,0.0000,0.0134,-1.0560,0.0829,41.10
4185,-1.018603,0.361099,2,-0.09871772,0,0.0,-1.046316,0.360159,0.229435,2,0.1327,0.1542,0.7131,497.94,0.0000,0.0236,-1.0182,0.0785,63.40
4186,-2.083731,0.124465,2,0.00776945,0,0.0,-1.129293,0.334779,0.272720,2,0.1657,0.2100,0.6243,486.82,0.0000,0.1372,-1.0453,0.0807,121.20
4187,-2.990540,0.050260,2,-0.07578410,0,0.0,-1.240134,0.303836,0.321681,2,0.2074,0.2849,0.5077,432.85,0.0000,0.0241,-0.9903,0.0701,74.30
