tick,true_log_vol,true_vol,true_hypo,return,is_outlier,outlier_sigma,est_log_vol,est_vol,vol_std,est_hypo,weight_calm,weight_trend,weight_crisis,ess,min_weight,outlier_frac,learned_mu,learned_sigma,latency_us
1227,-5.217798,0.005419,0,0.00550900,0,0.0,-5.207816,0.005882,0.002583,1,0.2971,0.5376,0.1653,509.03,0.1653,0.0143,-5.0000,0.0919,164.10
1228,-5.176633,0.005647,0,-0.00500058,0,0.0,-5.214693,0.005842,0.002616,1,0.3203,0.5553,0.1244,508.62,0.1244,0.0137,-5.0000,0.0910,162.20
1229,-5.246128,0.005268,0,-0.00315066,0,0.0,-5.278293,0.005416,0.002032,1,0.3459,0.5598,0.0943,504.92,0.0943,0.0149,-5.0000,0.0952,161.50
1230,-5.292101,0.005031,0,0.00014696,0,0.0,-5.315117,0.005250,0.001978,1,0.2909,0.5906,0.1185,497.86,0.1185,0.1327,-5.0000,0.0968,200.90
1231,-5.315444,0.004915,0,-0.00782502,0,0.0,-5.211618,0.005776,0.001935,1,0.2772,0.5900,0.1328,505.94,0.1328,0.0180,-4.9801,0.0800,163.00
1232,-5.412383,0.004461,0,0.00271768,0,0.0,-5.263858,0.005414,0.001560,1,0.2979,0.5806,0.1214,504.38,0.1214,0.0165,-4.9759,0.0921,163.30
1233,-5.407233,0.004484,0,0.00398444,0,0.0,-5.280876,0.005287,0.001418,1,0.3127,0.5692,0.1181,507.38,0.1181,0.0133,-4.9617,0.0920,162.80
1234,-5.302933,0.004977,0,-0.00080080,0,0.0,-5.334861,0.005008,0.001360,1,0.3309,0.5539,0.1153,508.75,0.1153,0.0390,-5.0000,0.0954,161.70
1235,-5.332431,0.004832,0,0.00259610,0,0.0,-5.373302,0.004815,0.001306,1,0.3523,0.5377,0.1100,508.54,0.1100,0.0155,-5.0000,0.0973,161.70
1236,-5.370094,0.004654,0,-0.00017471,0,0.0,-5.409350,0.004663,0.001333,1,0.3127,0.5524,0.1349,501.00,0.1349,0.1123,-5.0000,0.0957,195.30
1237,-5.390026,0.004562,0,-0.00100088,0,0.0,-5.477530,0.004378,0.001329,1,0.3528,0.5239,0.1233,507.38,0.1233,0.0296,-5.0000,0.1031,161.50
1238,-5.465254,0.004231,0,-0.00274664,0,0.0,-5.504445,0.004259,0.001286,1,0.3756,0.5084,0.1160,508.72,0.1160,0.0142,-5.0000,0.1031,165.00
1239,-5.570769,0.003808,0,-0.00352521,0,0.0,-5.495243,0.004282,0.001238,1,0.3820,0.5031,0.1149,509.75,0.1149,0.0131,-5.0000,0.1050,162.80
1240,-5.530048,0.003966,0,0.00281412,0,0.0,-5.517698,0.004186,0.001208,1,0.4020,0.4887,0.1093,508.68,0.1093,0.0137,-5.0000,0.1257,161.70
1241,-5.587072,0.003746,0,0.00280091,0,0.0,-5.536552,0.004106,0.001180,1,0.4192,0.4756,0.1052,509.20,0.1052,0.0136,-5.0000,0.0800,175.90
1242,-5.644296,0.003538,0,0.00314078,0,0.0,-5.541456,0.004082,0.001157,1,0.4298,0.4667,0.1035,509.95,0.1035,0.0130,-5.0000,0.0852,209.90
1243,-5.749610,0.003184,0,-0.00077931,0,0.0,-5.605745,0.003849,0.001167,0,0.4664,0.4387,0.0949,508.92,0.0949,0.0314,-5.0855,0.0940,163.20
1244,-5.706829,0.003323,0,0.00525528,0,0.0,-5.503712,0.004220,0.001131,1,0.4248,0.4633,0.1119,505.98,0.1119,0.0149,-5.0000,0.0800,197.20
1245,-5.691387,0.003375,0,0.00466796,0,0.0,-5.460064,0.004394,0.001121,1,0.4155,0.4683,0.1162,509.63,0.1162,0.0130,-5.0000,0.0908,184.50
1246,-5.487985,0.004136,0,0.00155857,0,0.0,-5.507523,0.004207,0.001135,1,0.4469,0.4479,0.1052,508.42,0.1052,0.0197,-5.0000,0.1122,162.70
1247,-5.329397,0.004847,0,-0.00473841,0,0.0,-5.461093,0.004391,0.001123,1,0.4340,0.4529,0.1131,509.36,0.1131,0.0131,-5.0000,0.1143,163.40
1248,-5.438443,0.004346,0,0.00075277,0,0.0,-5.514039,0.004184,0.001147,0,0.4598,0.4337,0.1065,510.10,0.1065,0.0347,-5.0717,0.0941,163.50
1249,-5.432308,0.004373,0,-0.00083763,0,0.0,-5.576230,0.003954,0.001162,0,0.4921,0.4100,0.0979,509.61,0.0979,0.0301,-5.0694,0.0941,161.80
1250,-5.458300,0.004261,0,-0.00563958,0,0.0,-5.471725,0.004348,0.001130,0,0.4488,0.4356,0.1156,506.72,0.1156,0.0154,-5.0671,0.0942,165.60
1251,-5.386914,0.004576,0,0.00371504,0,0.0,-5.465258,0.004375,0.001130,0,0.4541,0.4308,0.1151,511.58,0.1151,0.0126,-5.0651,0.0940,168.20
1252,-5.294399,0.005020,0,0.00346552,0,0.0,-5.466376,0.004373,0.001140,0,0.4613,0.4254,0.1133,511.48,0.1133,0.0127,-5.0631,0.0939,161.40
1253,-5.300913,0.004987,0,-0.00023841,0,0.0,-5.504546,0.004233,0.001191,0,0.4365,0.4332,0.1303,509.78,0.1303,0.0840,-5.0612,0.0938,188.10
1254,-5.281216,0.005086,0,0.00270346,0,0.0,-5.527495,0.004142,0.001182,0,0.4561,0.4195,0.1244,511.05,0.1244,0.0139,-5.0595,0.0937,162.30
1255,-5.316997,0.004907,0,0.00119311,0,0.0,-5.590966,0.003910,0.001197,0,0.4989,0.3927,0.1084,509.23,0.1084,0.0227,-5.0578,0.0936,161.90
1256,-5.312893,0.004928,0,0.01442425,0,0.0,-5.295199,0.005201,0.001411,1,0.2396,0.5360,0.2244,433.66,0.2244,0.1808,-5.0000,0.0841,161.80
1257,-5.318392,0.004901,0,0.00191012,0,0.0,-5.343509,0.004968,0.001390,1,0.2645,0.5261,0.2093,508.09,0.2093,0.0208,-5.0000,0.0963,165.30
1258,-5.310942,0.004937,0,0.00160567,0,0.0,-5.399817,0.004712,0.001371,1,0.2919,0.5204,0.1877,507.57,0.1877,0.0225,-5.0000,0.1300,162.00
1259,-5.247416,0.005261,0,-0.00139596,0,0.0,-5.460464,0.004454,0.001362,1,0.3252,0.5085,0.1663,507.01,0.1663,0.0237,-5.0000,0.1300,162.50
1260,-5.215659,0.005431,0,-0.00215664,0,0.0,-5.510133,0.004246,0.001324,1,0.3541,0.4964,0.1495,508.09,0.1495,0.0165,-5.0000,0.1056,164.40
1261,-5.193743,0.005551,0,-0.00374148,0,0.0,-5.486121,0.004324,0.001263,1,0.3587,0.4962,0.1451,510.07,0.1451,0.0133,-5.0000,0.0998,162.60
1262,-5.130038,0.005916,0,0.00155084,0,0.0,-5.546144,0.004089,0.001252,1,0.3937,0.4764,0.1298,507.33,0.1298,0.0199,-5.0000,0.0838,161.80
1263,-5.087033,0.006176,0,-0.00174373,0,0.0,-5.604529,0.003871,0.001229,1,0.4276,0.4562,0.1162,507.44,0.1162,0.0174,-5.0000,0.0917,162.70
1264,-5.168184,0.005695,0,0.00724807,0,0.0,-5.416128,0.004599,0.001208,1,0.3533,0.5014,0.1453,496.86,0.1453,0.0231,-5.0000,0.0838,161.40
1265,-5.170106,0.005684,0,-0.00060529,0,0.0,-5.466104,0.004397,0.001237,1,0.3689,0.4900,0.1410,509.16,0.1410,0.0442,-5.0000,0.1014,164.50
1266,-5.214548,0.005437,0,0.00673775,0,0.0,-5.356301,0.004867,0.001215,1,0.3434,0.5037,0.1529,505.72,0.1529,0.0172,-5.0000,0.1072,183.90
1267,-5.110016,0.006036,0,0.00355782,0,0.0,-5.366565,0.004822,0.001220,1,0.3574,0.4973,0.1453,510.08,0.1453,0.0135,-5.0000,0.1033,239.70
1268,-5.245782,0.005270,0,-0.00569885,0,0.0,-5.319643,0.005041,0.001222,1,0.3567,0.4985,0.1448,509.92,0.1448,0.0137,-5.0000,0.1125,171.20
1269,-5.210621,0.005458,0,0.00613445,0,0.0,-5.273269,0.005270,0.001235,1,0.3565,0.4979,0.1456,509.65,0.1456,0.0138,-5.0000,0.0871,163.90
1270,-5.352288,0.004737,0,0.00029883,0,0.0,-5.309752,0.005102,0.001282,1,0.3324,0.5048,0.1628,507.41,0.1628,0.0846,-5.0000,0.1147,189.50
1271,-5.290756,0.005038,0,0.00685285,0,0.0,-5.246182,0.005417,0.001280,1,0.3291,0.5050,0.1659,509.11,0.1659,0.0151,-5.0000,0.1321,163.20
1272,-5.165628,0.005709,0,0.00674112,0,0.0,-5.202216,0.005651,0.001295,1,0.3345,0.5039,0.1616,509.71,0.1616,0.0141,-5.0000,0.0954,163.10
1273,-5.186479,0.005592,0,-0.00479480,0,0.0,-5.205629,0.005637,0.001312,1,0.3462,0.4999,0.1539,510.01,0.1539,0.0130,-5.0000,0.0902,163.00
1274,-5.178428,0.005637,0,-0.00339812,0,0.0,-5.232995,0.005496,0.001327,1,0.3587,0.4945,0.1468,510.21,0.1468,0.0145,-5.0000,0.0904,162.70
1275,-5.164103,0.005718,0,0.00027199,0,0.0,-5.274241,0.005294,0.001358,1,0.3253,0.5042,0.1705,505.54,0.1705,0.0929,-5.0000,0.1020,194.20
1276,-5.180608,0.005625,0,-0.00042254,0,0.0,-5.322582,0.005066,0.001386,1,0.3234,0.4985,0.1781,509.34,0.1781,0.0662,-5.0000,0.1330,174.30
1277,-5.219198,0.005412,0,-0.00160921,0,0.0,-5.382591,0.004792,0.001385,1,0.3576,0.4841,0.1583,508.96,0.1583,0.0222,-5.0000,0.0998,209.40
1278,-5.263852,0.005175,0,-0.00141145,0,0.0,-5.422843,0.004673,0.001623,1,0.4062,0.4809,0.1129,507.22,0.1129,0.0237,-5.0000,0.1104,165.50
1279,-5.328601,0.004851,0,-0.01012077,0,0.0,-5.135773,0.006231,0.002282,1,0.2944,0.4944,0.2112,486.98,0.2112,0.0312,-5.0000,0.0935,162.50
1280,-5.468038,0.004220,0,0.00301185,0,0.0,-5.192425,0.005952,0.002527,1,0.3336,0.5297,0.1366,506.68,0.1366,0.0169,-5.0000,0.1026,163.40
1281,-5.457958,0.004262,0,-0.00126635,0,0.0,-5.280417,0.005464,0.002338,1,0.3636,0.5376,0.0988,504.31,0.0988,0.0289,-5.0000,0.1008,169.60
1282,-5.484880,0.004149,0,-0.00473641,0,0.0,-5.282924,0.005381,0.001910,1,0.3730,0.5379,0.0892,508.73,0.0892,0.0130,-5.0000,0.0955,160.30
1283,-5.526225,0.003981,0,-0.00737282,0,0.0,-5.199526,0.005806,0.001834,1,0.3671,0.5380,0.0949,507.11,0.0949,0.0156,-5.0000,0.1048,159.10
1284,-5.632154,0.003581,0,0.00251686,0,0.0,-5.258442,0.005434,0.001554,1,0.3810,0.5272,0.0917,505.17,0.0917,0.0168,-5.0000,0.1308,160.20
1285,-5.665852,0.003462,0,-0.00047224,0,0.0,-5.314753,0.005138,0.001488,1,0.3725,0.5249,0.1026,507.89,0.1026,0.0585,-5.0000,0.0984,168.60
1286,-5.646478,0.003530,0,0.00163006,0,0.0,-5.377589,0.004823,0.001407,1,0.3957,0.5055,0.0988,507.01,0.0988,0.0212,-5.0000,0.1094,162.70
1287,-5.655632,0.003498,0,-0.00546916,0,0.0,-5.327059,0.005037,0.001346,1,0.3885,0.5043,0.1072,508.55,0.1072,0.0134,-5.0000,0.0961,161.60
1288,-5.663351,0.003471,0,-0.00040363,0,0.0,-5.379444,0.004798,0.001350,1,0.3803,0.5029,0.1168,507.80,0.1168,0.0631,-5.0000,0.0971,172.50
1289,-5.705786,0.003327,0,0.00041636,0,0.0,-5.436977,0.004552,0.001357,1,0.3820,0.4933,0.1247,508.04,0.1247,0.0595,-5.0000,0.1056,170.60
1290,-5.522722,0.003995,0,-0.00365924,0,0.0,-5.434499,0.004549,0.001307,1,0.3891,0.4858,0.1251,509.40,0.1251,0.0131,-5.0000,0.1167,162.60
1291,-5.474016,0.004194,0,-0.00029777,0,0.0,-5.488605,0.004334,0.001329,1,0.3836,0.4810,0.1354,506.96,0.1354,0.0739,-5.0000,0.1207,176.10
1292,-5.442771,0.004327,0,-0.00247609,0,0.0,-5.524374,0.004185,0.001293,1,0.4089,0.4655,0.1256,507.88,0.1256,0.0148,-5.0000,0.1147,163.30
1293,-5.429960,0.004383,0,-0.00181067,0,0.0,-5.582039,0.003964,0.001269,0,0.4456,0.4451,0.1094,508.72,0.1094,0.0171,-5.1065,0.0884,162.80
1294,-5.393835,0.004545,0,-0.00013705,0,0.0,-5.630998,0.003804,0.001310,1,0.4088,0.4585,0.1327,501.42,0.1327,0.1128,-5.0000,0.0954,191.70
1295,-5.215013,0.005434,0,0.00427572,0,0.0,-5.550888,0.004064,0.001223,1,0.3813,0.4735,0.1451,508.05,0.1451,0.0140,-5.0000,0.0904,182.00
1296,-5.230656,0.005350,0,-0.00531057,0,0.0,-5.461377,0.004406,0.001189,1,0.3552,0.4894,0.1554,507.74,0.1554,0.0149,-5.0000,0.0997,178.30
1297,-5.308523,0.004949,0,-0.00955756,0,0.0,-5.286786,0.005210,0.001264,1,0.2819,0.5244,0.1937,492.91,0.1937,0.0325,-5.0000,0.0885,167.90
1298,-5.264165,0.005174,0,-0.00045032,0,0.0,-5.326336,0.005028,0.001297,1,0.2815,0.5241,0.1943,507.94,0.1943,0.0638,-5.0000,0.1155,177.20
1299,-5.400041,0.004516,0,-0.00343034,0,0.0,-5.344149,0.004940,0.001279,1,0.3018,0.5181,0.1800,509.28,0.1800,0.0142,-5.0000,0.0975,162.40
1300,-5.377505,0.004619,0,-0.01015401,0,0.0,-5.199884,0.005678,0.001353,1,0.2690,0.5290,0.2019,494.83,0.2019,0.0297,-5.0000,0.0893,168.10
1301,-5.302298,0.004980,0,0.00298526,0,0.0,-5.232187,0.005506,0.001347,1,0.2869,0.5266,0.1865,508.28,0.1865,0.0162,-5.0000,0.1227,167.90
1302,-5.262738,0.005181,0,0.00025502,0,0.0,-5.267347,0.005332,0.001372,1,0.2577,0.5339,0.2084,503.49,0.2084,0.1003,-5.0000,0.0804,200.60
1303,-5.129287,0.005921,0,-0.00105771,0,0.0,-5.320355,0.005076,0.001382,1,0.2850,0.5260,0.1890,509.20,0.1890,0.0332,-5.0000,0.1012,162.40
1304,-5.150514,0.005796,0,0.00322029,0,0.0,-5.344400,0.004957,0.001353,1,0.3057,0.5211,0.1731,509.52,0.1731,0.0146,-5.0000,0.1068,162.60
1305,-5.223332,0.005389,0,-0.00117117,0,0.0,-5.403943,0.004694,0.001367,1,0.3387,0.5098,0.1514,508.82,0.1514,0.0280,-5.0000,0.1154,161.80
1306,-5.360728,0.004697,0,0.00403929,0,0.0,-5.391794,0.004733,0.001314,1,0.3460,0.5058,0.1481,510.01,0.1481,0.0133,-5.0000,0.1070,162.90
1307,-5.526598,0.003980,0,-0.00751874,0,0.0,-5.278103,0.005258,0.001290,1,0.3207,0.5171,0.1622,507.37,0.1622,0.0181,-5.0000,0.1025,163.80
1308,-5.526531,0.003980,0,0.00216252,0,0.0,-5.320503,0.005057,0.001308,1,0.3430,0.5085,0.1486,509.43,0.1486,0.0185,-5.0000,0.1084,163.10
1309,-5.524195,0.003989,0,0.00747973,0,0.0,-5.234327,0.005484,0.001306,1,0.3340,0.5109,0.1551,508.94,0.1551,0.0164,-5.0000,0.0915,162.30
1310,-5.467968,0.004220,0,-0.00795580,0,0.0,-5.165490,0.005860,0.001334,1,0.3355,0.5089,0.1556,509.72,0.1556,0.0160,-5.0000,0.1009,162.50
1311,-5.415112,0.004449,0,-0.00168470,0,0.0,-5.211768,0.005616,0.001366,1,0.3519,0.5024,0.1457,510.54,0.1457,0.0240,-5.0000,0.1367,161.90
1312,-5.417468,0.004438,0,-0.00603333,0,0.0,-5.187377,0.005748,0.001369,1,0.3591,0.4963,0.1446,509.64,0.1446,0.0131,-5.0000,0.0998,162.60
1313,-5.457850,0.004263,0,0.00068284,0,0.0,-5.235658,0.005498,0.001397,1,0.3606,0.4943,0.1450,510.82,0.1450,0.0479,-5.0000,0.0966,164.60
1314,-5.356520,0.004717,0,-0.00354341,0,0.0,-5.260482,0.005369,0.001385,1,0.3732,0.4869,0.1399,510.14,0.1399,0.0140,-5.0000,0.1085,162.20
1315,-5.269641,0.005145,0,-0.00105397,0,0.0,-5.318651,0.005089,0.001401,1,0.3943,0.4747,0.1310,510.53,0.1310,0.0317,-5.0000,0.0988,162.60
1316,-5.219668,0.005409,0,0.00174565,0,0.0,-5.377912,0.004816,0.001396,1,0.4206,0.4595,0.1199,509.21,0.1199,0.0203,-5.0000,0.0925,163.50
1317,-5.298185,0.005001,0,-0.00527824,0,0.0,-5.330078,0.005019,0.001338,1,0.4104,0.4654,0.1242,509.39,0.1242,0.0133,-5.0000,0.0880,163.90
1318,-5.274260,0.005122,0,-0.00282535,0,0.0,-5.365576,0.004853,0.001325,1,0.4271,0.4550,0.1179,509.60,0.1179,0.0147,-5.0000,0.0956,165.60
1319,-5.159651,0.005744,0,-0.00598951,0,0.0,-5.305992,0.005124,0.001297,1,0.4139,0.4618,0.1244,509.02,0.1244,0.0138,-4.9955,0.0925,164.70
1320,-4.995680,0.006767,0,0.00321172,0,0.0,-5.331722,0.005002,0.001299,1,0.4270,0.4530,0.1200,509.52,0.1200,0.0139,-4.9955,0.0925,164.60
1321,-5.118119,0.005987,0,-0.01074509,0,0.0,-5.172312,0.005827,0.001358,1,0.3671,0.4861,0.1468,501.53,0.1468,0.0312,-5.0000,0.1247,162.30
1322,-5.154073,0.005776,0,0.00359703,0,0.0,-5.199056,0.005684,0.001370,1,0.3749,0.4822,0.1429,509.95,0.1429,0.0142,-5.0000,0.0805,163.50
1323,-5.207844,0.005473,0,0.00023609,0,0.0,-5.238224,0.005485,0.001398,1,0.3249,0.5036,0.1715,503.77,0.1715,0.1043,-5.0000,0.1061,203.30
1324,-5.230210,0.005352,0,0.00265113,0,0.0,-5.280736,0.005269,0.001391,1,0.3433,0.4947,0.1620,509.36,0.1620,0.0166,-5.0000,0.0800,162.90
1325,-5.196973,0.005533,0,-0.00194674,0,0.0,-5.334358,0.005010,0.001384,1,0.3671,0.4865,0.1464,508.71,0.1464,0.0197,-5.0000,0.1050,161.90
1326,-5.152230,0.005786,0,-0.00250104,0,0.0,-5.379994,0.004797,0.001361,1,0.3872,0.4783,0.1345,508.60,0.1345,0.0160,-5.0000,0.0900,163.00
1327,-5.164591,0.005715,0,0.00445085,0,0.0,-5.362566,0.004864,0.001316,1,0.3906,0.4749,0.1345,509.66,0.1345,0.0130,-4.9602,0.1024,162.20
1328,-5.014820,0.006639,0,-0.01136993,0,0.0,-5.180946,0.005786,0.001387,1,0.3183,0.5103,0.1714,492.16,0.1714,0.0398,-5.0000,0.0948,160.90
1329,-5.052956,0.006390,0,0.00545626,0,0.0,-5.172256,0.005835,0.001390,1,0.3318,0.5046,0.1636,510.06,0.1636,0.0131,-4.9526,0.1057,163.50
1330,-4.993854,0.006779,0,0.00441188,0,0.0,-5.186244,0.005759,0.001393,1,0.3416,0.5010,0.1574,509.69,0.1574,0.0134,-5.0000,0.1171,162.10
1331,-5.069897,0.006283,0,-0.00314789,0,0.0,-5.221655,0.005570,0.001393,1,0.3511,0.4989,0.1499,509.76,0.1499,0.0153,-5.0000,0.1099,162.00
1332,-5.208467,0.005470,0,0.00405353,0,0.0,-5.237730,0.005483,0.001381,1,0.3595,0.4965,0.1440,510.14,0.1440,0.0134,-5.0000,0.1082,170.20
1333,-5.155290,0.005769,0,-0.00396472,0,0.0,-5.222546,0.005606,0.001583,1,0.3751,0.5026,0.1223,509.77,0.1223,0.0136,-5.0000,0.1099,166.50
1334,-5.153653,0.005778,0,0.00016400,0,0.0,-5.235087,0.005647,0.002112,1,0.3223,0.5391,0.1386,498.24,0.1386,0.1320,-5.0000,0.1114,208.50
1335,-5.149094,0.005805,0,-0.00261222,0,0.0,-5.301290,0.005303,0.002063,1,0.3549,0.5435,0.1017,506.77,0.1017,0.0167,-5.0000,0.0977,164.00
1336,-5.232943,0.005338,0,-0.00056335,0,0.0,-5.377786,0.004937,0.001938,1,0.3699,0.5370,0.0931,507.22,0.0931,0.0497,-5.0000,0.0999,169.10
1337,-5.187302,0.005587,0,-0.00162850,0,0.0,-5.462502,0.004505,0.001568,1,0.4023,0.5161,0.0817,505.46,0.0817,0.0201,-5.0000,0.1101,161.50
1338,-5.141697,0.005848,0,0.00551589,0,0.0,-5.384987,0.004799,0.001423,1,0.3818,0.5256,0.0926,507.16,0.0926,0.0142,-5.0000,0.1171,159.90
1339,-5.147719,0.005813,0,-0.00573242,0,0.0,-5.331310,0.005025,0.001356,1,0.3740,0.5264,0.0995,508.91,0.0995,0.0137,-5.0000,0.1024,160.30
1340,-5.081597,0.006210,0,0.00980195,0,0.0,-5.191050,0.005761,0.001465,1,0.3349,0.5454,0.1197,500.12,0.1197,0.0255,-5.0000,0.1070,159.70
1341,-4.975478,0.006905,0,-0.01765788,0,0.0,-4.993681,0.007168,0.002230,1,0.2295,0.5939,0.1767,417.49,0.1767,0.1246,-5.0000,0.1249,163.90
1342,-5.001008,0.006731,0,0.00703350,0,0.0,-4.988957,0.007148,0.002073,1,0.2579,0.5768,0.1652,507.44,0.1652,0.0137,-5.0000,0.0919,165.00
1343,-4.963996,0.006985,0,-0.00639837,0,0.0,-5.000693,0.007014,0.001902,1,0.2776,0.5674,0.1550,506.81,0.1550,0.0133,-5.0000,0.1050,193.00
1344,-4.920890,0.007293,0,0.00020100,0,0.0,-5.051886,0.006674,0.001847,1,0.2219,0.5842,0.1939,496.56,0.1939,0.1330,-5.0000,0.1063,252.90
1345,-4.902245,0.007430,0,-0.00534965,0,0.0,-5.070636,0.006509,0.001697,1,0.2414,0.5702,0.1884,507.85,0.1884,0.0137,-5.0000,0.0841,201.90
1346,-4.815474,0.008103,0,0.00508877,0,0.0,-5.087976,0.006378,0.001614,1,0.2564,0.5655,0.1782,508.58,0.1782,0.0136,-5.0000,0.1378,195.10
1347,-4.833618,0.007958,0,-0.00289066,0,0.0,-5.135961,0.006081,0.001557,1,0.2685,0.5629,0.1686,508.15,0.1686,0.0175,-5.0000,0.0945,163.90
1348,-4.810181,0.008146,0,0.01142083,0,0.0,-5.022427,0.006788,0.001644,1,0.2744,0.5555,0.1700,502.53,0.1700,0.0249,-5.0000,0.0913,162.20
1349,-4.749250,0.008658,0,0.00334494,0,0.0,-5.066263,0.006502,0.001605,1,0.2806,0.5540,0.1653,508.56,0.1653,0.0165,-5.0000,0.0998,163.60
1350,-4.899660,0.007449,0,0.01363963,0,0.0,-4.941511,0.007359,0.001777,1,0.2871,0.5463,0.1666,496.17,0.1666,0.0325,-5.0000,0.0944,168.30
1351,-5.037003,0.006493,0,-0.00004915,0,0.0,-4.989352,0.007024,0.001742,1,0.2048,0.5744,0.2209,490.81,0.2048,0.1862,-5.0000,0.1452,229.30
1352,-4.976119,0.006901,0,0.00042210,0,0.0,-5.040151,0.006684,0.001691,1,0.1914,0.5660,0.2426,506.23,0.1914,0.0848,-5.0000,0.1497,204.90
1353,-5.095669,0.006123,0,-0.01049923,0,0.0,-4.962044,0.007201,0.001719,1,0.2169,0.5584,0.2246,508.16,0.2169,0.0191,-5.0000,0.1052,162.80
1354,-4.929411,0.007231,0,0.00145026,0,0.0,-5.017004,0.006829,0.001687,1,0.2284,0.5556,0.2160,510.40,0.2160,0.0332,-5.0000,0.0870,161.20
1355,-5.020584,0.006601,0,-0.00036611,0,0.0,-5.066396,0.006513,0.001663,1,0.2065,0.5579,0.2356,505.86,0.2065,0.0915,-5.0000,0.1252,186.20
1356,-4.907152,0.007394,0,-0.01332301,0,0.0,-4.941482,0.007347,0.001745,1,0.2139,0.5529,0.2332,503.10,0.2139,0.0314,-5.0000,0.0970,162.60
1357,-4.738420,0.008752,0,-0.00207550,0,0.0,-4.995164,0.006976,0.001715,1,0.2271,0.5484,0.2246,510.05,0.2246,0.0255,-5.0000,0.0928,163.30
1358,-4.577792,0.010278,0,0.00350082,0,0.0,-5.039423,0.006682,0.001674,1,0.2407,0.5461,0.2131,509.97,0.2131,0.0168,-5.0000,0.0979,162.80
1359,-4.448949,0.011691,0,-0.00118979,0,0.0,-5.095508,0.006334,0.001651,1,0.2536,0.5429,0.2035,510.47,0.2035,0.0363,-5.0000,0.0896,161.20
1360,-4.478682,0.011348,0,0.01433480,0,0.0,-4.949030,0.007297,0.001760,1,0.2423,0.5439,0.2139,497.14,0.2139,0.0405,-5.0000,0.1082,161.60
1361,-4.456262,0.011606,0,0.00115288,0,0.0,-5.006609,0.006907,0.001741,1,0.2444,0.5421,0.2135,510.46,0.2135,0.0399,-5.0000,0.1170,162.10
1362,-4.427041,0.011950,0,0.01528838,0,0.0,-4.874964,0.007857,0.001890,1,0.2570,0.5388,0.2042,499.51,0.2042,0.0392,-5.0000,0.1396,161.30
1363,-4.512198,0.010974,0,-0.01063138,0,0.0,-4.832604,0.008187,0.001927,1,0.2914,0.5314,0.1772,509.24,0.1772,0.0157,-5.0000,0.0950,163.20
1364,-4.478443,0.011351,0,0.01216888,0,0.0,-4.777804,0.008643,0.002013,1,0.3267,0.5221,0.1512,509.60,0.1512,0.0170,-5.0000,0.1089,225.10
1365,-4.399637,0.012282,0,0.00958833,0,0.0,-4.766809,0.008742,0.002048,1,0.3470,0.5157,0.1373,509.86,0.1373,0.0133,-5.0000,0.1082,353.70
1366,-4.420276,0.012031,0,-0.00950695,0,0.0,-4.759049,0.008813,0.002076,1,0.3643,0.5088,0.1270,509.68,0.1270,0.0131,-5.0000,0.1045,188.10
1367,-4.393387,0.012359,0,-0.00074611,0,0.0,-4.820567,0.008307,0.002041,1,0.3299,0.5213,0.1489,509.45,0.1489,0.0610,-4.9886,0.1055,176.90
1368,-4.394580,0.012344,0,0.01103453,0,0.0,-4.779716,0.008642,0.002076,1,0.3538,0.5102,0.1361,510.36,0.1361,0.0150,-5.0000,0.1357,163.00
1369,-4.382210,0.012498,0,-0.00247764,0,0.0,-4.840466,0.008150,0.002032,1,0.3457,0.5101,0.1441,510.77,0.1441,0.0235,-5.0000,0.1017,162.10
1370,-4.511664,0.010980,0,0.00329438,0,0.0,-4.897616,0.007710,0.001971,1,0.3425,0.5088,0.1487,510.39,0.1487,0.0183,-5.0000,0.0955,163.50
1371,-4.542804,0.010644,0,-0.00416818,0,0.0,-4.944221,0.007365,0.001907,1,0.3438,0.5053,0.1509,510.13,0.1509,0.0153,-5.0000,0.0886,162.30
1372,-4.459935,0.011563,0,0.00254430,0,0.0,-5.003633,0.006952,0.001847,1,0.3488,0.5020,0.1492,510.39,0.1492,0.0205,-4.9886,0.1055,164.80
1373,-4.488486,0.011238,0,0.01065066,0,0.0,-4.920620,0.007514,0.001839,1,0.3583,0.4979,0.1438,509.48,0.1438,0.0174,-4.9153,0.1070,162.30
1374,-4.402694,0.012244,0,-0.01037440,0,0.0,-4.868797,0.007897,0.001861,1,0.3767,0.4896,0.1336,510.24,0.1336,0.0153,-5.0000,0.0862,162.00
1375,-4.416464,0.012077,0,-0.00811678,0,0.0,-4.862421,0.007946,0.001868,1,0.3879,0.4827,0.1293,509.52,0.1293,0.0128,-5.0000,0.0979,162.90
1376,-4.416016,0.012082,0,0.01276386,0,0.0,-4.791236,0.008523,0.001960,1,0.4108,0.4706,0.1186,510.18,0.1186,0.0181,-5.0000,0.1005,162.50
1377,-4.365128,0.012713,0,-0.01152801,0,0.0,-4.751804,0.008864,0.002032,1,0.4337,0.4582,0.1081,510.51,0.1081,0.0146,-5.0000,0.1005,162.40
1378,-4.326931,0.013208,0,-0.00251258,0,0.0,-4.810225,0.008385,0.002029,1,0.4180,0.4628,0.1192,510.76,0.1192,0.0231,-5.0000,0.1083,162.70
1379,-4.488806,0.011234,0,0.00801757,0,0.0,-4.812975,0.008362,0.002021,1,0.4238,0.4582,0.1181,509.77,0.1181,0.0125,-5.0000,0.1105,162.50
